1370424.88,3,-8.175,-11.909,-13.537,4,-4.21,-4.979,-3.146
1370424.885,3,-7.13,-12.523,-11.668,4,-4.278,-5.322,-3.19
1370424.888,3,-7.13,-12.523,-11.668,4,-4.353,-5.483,-3.182
1370424.892,3,-5.887,-14.746,-7.055,4,-4.353,-5.483,-3.182
1370424.896,3,-3.695,-17.001,-5.411,4,-4.136,-5.148,-3.036
1370424.9,3,-1.304,-17.948,-5.292,,,,
1370424.905,3,-0.652,-18.24,-4.853,4,-3.982,-4.735,-2.957
1370424.906,3,-0.652,-18.24,-4.853,4,-3.871,-4.262,-2.909
1370424.911,3,-2.18,-18.769,-3.838,4,-3.871,-4.262,-2.909
1370424.916,3,-4.678,-19.688,-2.4,4,-3.756,-3.737,-2.873
1370424.92,3,-6.355,-20.455,-2.614,4,-3.601,-3.17,-2.802
1370424.925,3,-6.835,-20.579,-4.526,4,-3.408,-2.613,-2.681
1370424.927,3,-6.835,-20.579,-4.526,4,-3.211,-2.136,-2.555
1370424.931,3,-6.902,-19.97,-6.3,4,-3.211,-2.136,-2.555
1370424.936,3,-7.35,-19.073,-7.301,4,-3.018,-1.782,-2.47
1370424.94,3,-8.218,-18.34,-7.527,4,-2.807,-1.532,-2.445
1370424.945,3,-8.894,-17.951,-7.748,4,-2.568,-1.307,-2.46
1370424.947,3,-8.894,-17.951,-7.748,4,-2.308,-1.096,-2.479
1370424.951,3,-8.58,-18.335,-8.006,4,-2.308,-1.096,-2.479
1370424.956,3,-8.047,-19.174,-8.102,4,-2.021,-0.913,-2.497
1370424.96,3,-7.802,-19.362,-8.349,4,-1.71,-0.666,-2.527
1370424.966,3,-7.822,-18.469,-9.039,4,-1.366,-0.359,-2.548
1370424.97,3,-7.869,-17.068,-9.657,4,-0.997,-0.058,-2.516
1370424.975,3,-7.841,-15.844,-10.186,4,-0.303,0.361,-2.262
1370424.977,3,-7.841,-15.844,-10.186,,,,
1370424.984,3,-7.626,-15.039,-10.665,,,,
1370424.989,3,-7.153,-14.33,-10.828,4,0.049,0.457,-2.07
1370424.991,3,-7.153,-14.33,-10.828,4,0.409,0.467,-1.867
1370424.995,3,-6.325,-12.45,-11.082,4,0.409,0.467,-1.867
1370425,3,-6.13,-11.258,-11.199,4,1.104,0.306,-1.546
1370425.005,3,-5.988,-10.054,-11.383,4,1.42,0.156,-1.434
1370425.008,3,-5.988,-10.054,-11.383,4,1.725,-0.029,-1.343
1370425.015,3,-5.385,-7.937,-11.781,4,1.725,-0.029,-1.343
1370425.021,3,-4.907,-7.022,-11.462,4,2.529,-0.762,-1.098
1370425.026,3,-4.345,-6.207,-11.04,,,,
1370425.03,3,-3.792,-5.401,-10.46,4,2.766,-1.05,-1.016
1370425.036,3,-3.414,-4.665,-10.007,4,2.988,-1.321,-0.945
1370425.04,3,-3.138,-3.764,-9.29,4,3.192,-1.55,-0.891
1370425.045,3,-2.899,-2.705,-8.434,4,3.372,-1.752,-0.844
1370425.047,3,-2.899,-2.705,-8.434,4,3.518,-1.947,-0.8
1370425.05,3,-2.458,-1.656,-7.969,4,3.518,-1.947,-0.8
1370425.056,3,-1.957,-0.484,-7.721,4,3.639,-2.157,-0.761
1370425.06,3,-1.419,0.889,-7.252,4,3.756,-2.388,-0.733
1370425.065,3,-1.015,2.406,-6.663,4,3.87,-2.635,-0.72
1370425.067,3,-1.015,2.406,-6.663,4,3.989,-2.896,-0.721
1370425.07,3,-0.675,3.977,-5.854,4,3.989,-2.896,-0.721
1370425.075,3,-0.236,5.476,-5.189,4,4.115,-3.172,-0.712
1370425.08,3,0.421,7.017,-4.719,4,4.24,-3.461,-0.674
1370425.086,3,1.413,8.752,-4.001,4,4.352,-3.732,-0.592
1370425.089,3,2.825,10.777,-3.388,4,4.444,-3.943,-0.48
1370425.095,3,4.568,13.248,-3.199,4,4.523,-4.064,-0.36
1370425.099,3,6.463,16.143,-3.217,4,4.584,-4.06,-0.247
1370425.104,3,8.343,19.231,-3.822,4,4.612,-3.886,-0.163
1370425.107,3,8.343,19.231,-3.822,4,4.604,-3.518,-0.125
1370425.109,3,9.349,21.729,-4.707,4,4.604,-3.518,-0.125
1370425.114,3,8.66,23.05,-5.103,4,4.555,-2.968,-0.15
1370425.116,3,8.66,23.05,-5.103,4,4.455,-2.274,-0.231
1370425.119,3,6.786,23.11,-5.908,4,4.455,-2.274,-0.231
1370425.124,3,4.665,22.284,-9.036,4,4.321,-1.537,-0.327
1370425.127,3,4.665,22.284,-9.036,4,4.208,-0.874,-0.404
1370425.135,3,2.425,20.772,-14.235,4,4.208,-0.874,-0.404
1370425.14,3,1.858,20.099,-14.727,4,3.937,-0.071,-0.546
1370425.145,3,1.018,18.897,-15.038,4,3.761,0.061,-0.67
1370425.147,3,1.018,18.897,-15.038,4,3.572,0.077,-0.83
1370425.149,3,-0.037,17.218,-15.294,4,3.572,0.077,-0.83
1370425.155,3,-0.984,15.025,-16.111,4,3.342,0.021,-0.994
1370425.159,3,-1.556,12.458,-17.402,4,3.099,-0.084,-1.137
1370425.164,3,-1.556,9.859,-17.757,4,2.864,-0.251,-1.252
1370425.166,3,-1.556,9.859,-17.757,4,2.643,-0.473,-1.343
1370425.169,3,-0.974,7.198,-17.745,4,2.643,-0.473,-1.343
1370425.175,3,-0.059,4.585,-17.523,4,2.461,-0.705,-1.423
1370425.179,3,0.414,2.591,-25.218,4,2.323,-0.914,-1.504
1370425.184,3,-1.098,4.56,-39.227,4,2.219,-1.068,-1.592
1370425.189,3,-1.098,4.56,-39.227,4,1.663,-0.923,-1.656
1370425.196,3,-26.251,8.583,-39.227,4,1.663,-0.923,-1.656
1370425.2,3,-39.227,-23.043,21.679,4,-1.536,-0.276,-1.543
1370425.205,3,-20.614,-39.215,34.632,4,-2.485,-0.925,-0.724
1370425.207,3,-20.614,-39.215,34.632,4,-1.678,1.157,1.392
1370425.21,3,39.185,-39.215,5.207,4,-1.678,1.157,1.392
1370425.215,3,39.185,-39.215,-5.331,4,-1.066,4.584,2.671
1370425.216,3,39.185,-39.215,-5.331,4,-0.475,2.894,1.59
1370425.22,3,9.705,-22.276,7.909,4,-0.475,2.894,1.59
1370425.226,3,-13.348,-5.349,-0.669,4,-0.119,0.209,0.274
1370425.23,3,-20.184,5.38,-14.117,4,-0.03,-0.801,-0.022
1370425.236,3,-19.114,7.433,-12.641,4,-0.164,-1.242,0.175
1370425.24,3,-10.28,3.055,-10.412,4,-0.284,-1.123,0.359
1370425.245,3,4.334,-1.302,-15.81,4,-0.278,-0.393,0.544
1370425.247,3,4.334,-1.302,-15.81,4,-0.47,-0.198,0.78
1370425.25,3,11.519,-4.266,-7.52,4,-0.47,-0.198,0.78
1370425.255,3,11.575,-5.972,-3.718,4,-0.705,-0.933,0.969
1370425.257,3,11.575,-5.972,-3.718,4,-0.545,-1.437,1.103
1370425.262,3,9.878,-3.813,-3.316,4,-0.545,-1.437,1.103
1370425.267,3,5.057,-2.646,-3.276,4,-0.42,-1.154,1.074
1370425.27,3,0.826,-5.398,-4.023,4,-0.441,-0.444,0.848
1370425.276,3,-2.259,-10.174,-5.924,4,-0.45,0.311,0.583
1370425.28,3,-4.609,-14.911,-5.811,4,-0.432,0.685,0.445
1370425.285,3,-5.188,-18.963,-5.496,4,-0.436,0.709,0.515
1370425.287,3,-5.188,-18.963,-5.496,4,-0.383,0.846,0.692
1370425.29,3,-4.535,-19.755,-7.604,4,-0.383,0.846,0.692
1370425.296,3,-4.506,-17.092,-9.436,4,-0.272,1.179,0.828
1370425.3,3,-4.677,-13.343,-11.101,4,-0.177,1.497,0.845
1370425.305,3,-5.757,-10.616,-12.14,4,-0.063,1.6,0.751
1370425.307,3,-5.757,-10.616,-12.14,4,0.032,1.386,0.584
1370425.31,3,-7.359,-9.778,-12.178,4,0.032,1.386,0.584
1370425.315,3,-8.498,-11.192,-12.955,4,0.099,0.947,0.392
1370425.317,3,-8.498,-11.192,-12.955,4,0.15,0.369,0.211
1370425.32,3,-9.378,-15.128,-13.291,4,0.15,0.369,0.211
1370425.325,3,-9.895,-20.36,-12.669,4,0.187,-0.225,0.083
1370425.327,3,-9.895,-20.36,-12.669,4,0.241,-0.7,0.049
1370425.33,3,-8.01,-23.148,-12.345,4,0.241,-0.7,0.049
1370425.336,3,-6.674,-23.522,-12.899,4,0.339,-0.959,0.092
1370425.341,3,-6.416,-23.615,-11.072,4,0.471,-1.045,0.103
1370425.347,3,-3.85,-23.347,-8.352,4,0.576,-0.947,0.083
1370425.351,3,-0.619,-24.1,-6.051,4,0.671,-0.572,0.056
1370425.357,3,0.334,-27.059,-2.07,4,0.739,0.012,-0.068
1370425.361,3,0.871,-32.101,1.744,4,0.727,0.682,-0.281
1370425.368,3,1.841,-37.487,5.946,4,0.664,1.387,-0.43
1370425.371,3,1.585,-39.215,7.997,4,0.613,1.971,-0.476
1370425.376,3,0.442,-38.459,8.947,4,0.544,2.279,-0.488
1370425.381,3,0.13,-32.364,8.672,4,0.442,2.107,-0.506
1370425.386,3,-0.83,-23.991,9.07,4,0.372,1.443,-0.527
1370425.39,3,-0.83,-23.991,9.07,4,0.289,0.679,-0.62
1370425.396,3,-10.149,-12.032,12.474,4,0.289,0.679,-0.62
1370425.4,3,-11.9,-11.72,13.436,4,-0.509,-0.573,-0.789
1370425.405,3,-11.791,-14.735,12.397,4,-1.235,-1.476,-0.614
1370425.406,3,-11.791,-14.735,12.397,4,-2.021,-2.312,-0.3
1370425.411,3,-10.04,-18.252,6.237,4,-2.021,-2.312,-0.3
1370425.415,3,-7.966,-20.271,2.322,4,-2.836,-2.812,0.061
1370425.42,3,-4.458,-21.638,1.146,4,-3.722,-2.86,0.395
1370425.425,3,-0.17,-23.335,0.839,4,-4.563,-2.356,0.649
1370425.427,3,-0.17,-23.335,0.839,4,-5.286,-1.561,0.769
1370425.43,3,1.614,-25.216,-0.863,4,-5.286,-1.561,0.769
1370425.435,3,0.279,-26.598,-1.64,4,-5.888,-0.798,0.772
1370425.437,3,0.279,-26.598,-1.64,4,-6.333,-0.169,0.748
1370425.441,3,-1.78,-26.521,-0.967,4,-6.333,-0.169,0.748
1370425.447,3,-4.401,-25.073,-0.456,4,-6.584,0.339,0.797
1370425.451,3,-7.926,-23.116,0.183,4,-6.715,0.83,0.923
1370425.456,3,-10.581,-21.246,-1.545,4,-6.814,1.413,1.098
1370425.462,3,-10.819,-19.877,-4.554,4,-6.856,2.017,1.3
1370425.467,3,-9.426,-19.458,-6.649,4,-6.824,2.418,1.466
1370425.469,3,-9.426,-19.458,-6.649,4,-6.731,2.514,1.501
1370425.476,3,-7.745,-21.664,-5.933,4,-6.731,2.514,1.501
1370425.482,3,-7.622,-22.81,-6.065,4,-6.421,2.267,1.093
1370425.487,3,-7.076,-22.849,-6.974,4,-6.177,2.209,0.748
1370425.489,3,-7.076,-22.849,-6.974,4,-5.853,2.221,0.372
1370425.493,3,-5.988,-21.319,-8.017,4,-5.853,2.221,0.372
1370425.498,3,-4.543,-18.456,-7.931,4,-5.451,2.281,-0.031
1370425.505,3,-0.915,-12.929,-7.726,4,-5.028,2.34,-0.454
1370425.507,3,-0.915,-12.929,-7.726,4,-4.172,2.145,-1.202
1370425.51,3,0.504,-11.703,-6.847,4,-4.172,2.145,-1.202
1370425.516,3,1.621,-11.03,-4.733,4,-3.769,1.832,-1.424
1370425.52,3,2.224,-10.635,-3.115,4,-3.385,1.54,-1.506
1370425.525,3,2.614,-9.957,-1.834,4,-3.01,1.387,-1.48
1370425.527,3,2.614,-9.957,-1.834,4,-2.63,1.378,-1.391
1370425.53,3,2.544,-9.163,-1.147,4,-2.63,1.378,-1.391
1370425.536,3,1.946,-8.182,-0.728,4,-2.211,1.476,-1.303
1370425.54,3,1.053,-7.022,-0.76,4,-1.754,1.616,-1.235
1370425.545,3,0.211,-5.589,-1.222,4,-1.277,1.72,-1.177
1370425.548,3,0.211,-5.589,-1.222,4,-0.799,1.715,-1.108
1370425.555,3,-1.125,-2.933,-1.355,4,-0.799,1.715,-1.108
1370425.56,3,-1.624,-1.578,-0.324,4,0.183,1.356,-0.871
1370425.566,3,-2.059,0.038,0.621,4,0.674,1.074,-0.713
1370425.57,3,-2.199,1.854,0.553,4,1.168,0.757,-0.543
1370425.577,3,-2.376,3.761,0.595,4,1.694,0.417,-0.37
1370425.581,3,-2.687,5.786,1.915,4,2.248,0.047,-0.195
1370425.586,3,-2.933,8.375,4.266,4,2.804,-0.349,-0.013
1370425.591,3,-2.933,8.375,4.266,4,3.316,-0.771,0.18
1370425.596,3,-2.933,8.375,4.266,4,3.316,-0.771,0.18
1370425.6,3,0.62,20.7,4.128,4,3.316,-0.771,0.18
1370425.605,3,3.074,25.252,3.13,4,4.316,-2.373,0.588
1370425.607,3,3.074,25.252,3.13,4,4.465,-2.988,0.594
1370425.61,3,5.404,29.589,2.74,4,4.465,-2.988,0.594
1370425.616,3,7.424,32.898,2.338,4,4.536,-3.533,0.548
1370425.62,3,8.905,33.811,1.848,4,4.508,-3.934,0.439
1370425.626,3,9.811,31.693,1.286,4,4.411,-4.163,0.279
1370425.629,3,10.794,27.511,1.239,4,4.287,-4.214,0.13
1370425.636,3,12.068,22.693,0.918,4,4.144,-4.048,0.062
1370425.64,3,13.047,18.081,-0.083,4,4.005,-3.656,0.072
1370425.645,3,12.981,14.105,-1.097,4,3.891,-3.133,0.118
1370425.647,3,12.981,14.105,-1.097,4,3.784,-2.581,0.148
1370425.65,3,11.625,11,-1.907,4,3.784,-2.581,0.148
1370425.656,3,9.187,8.916,-2.55,4,3.678,-1.993,0.132
1370425.66,3,6.123,7.829,-3.723,4,3.577,-1.332,0.066
1370425.665,3,3.043,7.381,-5.698,4,3.491,-0.631,-0.036
1370425.667,3,3.043,7.381,-5.698,4,3.432,0.031,-0.148
1370425.67,3,0.51,7.391,-7.256,4,3.432,0.031,-0.148
1370425.675,3,-1.338,7.368,-8.454,4,3.353,0.571,-0.256
1370425.677,3,-1.338,7.368,-8.454,4,3.257,0.969,-0.355
1370425.68,3,-2.595,6.658,-9.977,4,3.257,0.969,-0.355
1370425.685,3,-3.282,5.018,-10.657,4,3.179,1.248,-0.446
1370425.687,3,-3.282,5.018,-10.657,4,3.101,1.446,-0.513
1370425.692,3,-3.286,2.777,-10.367,4,3.101,1.446,-0.513
1370425.696,3,-2.409,0.255,-10.688,4,3.015,1.607,-0.535
1370425.701,3,-1.207,-2.2,-11.43,4,2.935,1.774,-0.513
1370425.706,3,-0.625,-4.368,-12.127,4,2.852,1.923,-0.476
1370425.708,3,-0.625,-4.368,-12.127,4,2.747,2.024,-0.43
1370425.71,3,-0.828,-5.902,-12.723,4,2.747,2.024,-0.43
1370425.716,3,-1.46,-6.212,-12.777,4,2.638,2.08,-0.364
1370425.72,3,-2.2,-5.442,-12.583,4,2.528,2.104,-0.257
1370425.725,3,-3.037,-4.299,-12.881,4,2.412,2.094,-0.119
1370425.728,3,-3.037,-4.299,-12.881,4,2.292,2.023,0.019
1370425.736,3,-4.689,-2.477,-13.98,4,2.292,2.023,0.019
1370425.741,3,-5.233,-2.063,-13.545,4,2.079,1.543,0.239
1370425.746,3,-5.497,-1.614,-12.06,4,2.06,1.088,0.303
1370425.748,3,-5.497,-1.614,-12.06,4,2.094,0.523,0.34
1370425.75,3,-5.425,-0.953,-8.527,4,2.094,0.523,0.34
1370425.756,3,-4.882,0,-7.292,4,2.178,-0.075,0.362
1370425.761,3,-4.314,1.69,-8.041,4,2.364,-0.622,0.365
1370425.766,3,-4.204,5.029,-27.324,4,2.594,-1.084,0.332
1370425.767,3,-4.204,5.029,-27.324,4,2.741,-1.42,0.268
1370425.771,3,-2.44,13.548,-39.227,4,2.741,-1.42,0.268
1370425.776,3,-8.903,23.809,-38.744,4,2.074,-1.392,0.172
1370425.78,3,-21.519,27.325,-30.873,4,0.776,-1.203,0.013
1370425.785,3,-29.805,16.271,10.363,4,0.099,-1.17,-0.04
1370425.788,3,-29.805,16.271,10.363,4,-0.368,-0.869,0.508
1370425.796,3,39.185,-27.147,-2.964,4,-0.368,-0.869,0.508
1370425.8,3,39.185,-39.215,-5.716,4,-0.381,2.227,1.814
1370425.805,3,5.173,-39.215,9.019,4,-0.45,1.214,0.374
1370425.807,3,5.173,-39.215,9.019,4,-0.616,0.235,-1.159
1370425.811,3,-28.706,-39.215,8.687,4,-0.616,0.235,-1.159
1370425.816,3,-28.756,-39.215,0.274,4,-0.226,0.752,-1.44
1370425.819,3,-16.738,-33.564,-3.701,4,0.124,1.595,-0.646
1370425.824,3,-8.686,-24.154,-3.074,4,0,1.612,0.21
1370425.827,3,-8.686,-24.154,-3.074,4,-0.232,0.702,0.717
1370425.83,3,-7.263,-19.055,-4.583,4,-0.232,0.702,0.717
1370425.836,3,-4.599,-14.745,-7.629,4,-0.328,-0.552,0.946
1370425.84,3,1.548,-9.713,-11.578,4,-0.274,-1.469,1
1370425.845,3,6.588,-4.673,-12.433,4,-0.121,-2.024,0.877
1370425.847,3,6.588,-4.673,-12.433,4,0.007,-2.516,0.584
1370425.851,3,8.277,-0.448,-10.641,4,0.007,-2.516,0.584
1370425.856,3,7.148,2.416,-8.188,4,0.068,-2.787,0.242
1370425.86,3,4.02,3.274,-6.691,4,0.096,-2.694,-0.068
1370425.865,3,1.423,1.17,-6.006,4,0.072,-2.396,-0.264
1370425.867,3,1.423,1.17,-6.006,4,-0.005,-1.969,-0.265
1370425.87,3,1.671,-3.935,-6.414,4,-0.005,-1.969,-0.265
1370425.875,3,3.767,-10.675,-6.006,4,-0.075,-1.321,-0.076
1370425.88,3,4.656,-17.541,-6.545,4,-0.085,-0.308,0.151
1370425.885,3,2.126,-22.204,-7.652,4,-0.012,0.994,0.29
1370425.887,3,2.126,-22.204,-7.652,4,0.102,2.262,0.317
1370425.89,3,-2.999,-23.146,-9.996,4,0.102,2.262,0.317
1370425.896,3,-8.752,-21.793,-13.081,4,0.226,3.283,0.275
1370425.9,3,-14.864,-21.435,-15.897,4,0.357,3.911,0.192
1370425.905,3,-21.063,-24.533,-16.241,4,0.487,4.051,0.097
1370425.908,3,-21.063,-24.533,-16.241,4,0.601,3.756,0.043
1370425.916,3,-23.327,-32.635,-12.556,4,0.601,3.756,0.043
1370425.92,3,-20.25,-33.624,-9.663,4,0.881,2.42,-0.045
1370425.926,3,-14.14,-32.045,-3.426,4,0.981,1.538,-0.287
1370425.93,3,-4.76,-30.878,4.689,4,0.968,0.664,-0.599
1370425.936,3,4.659,-32.678,10.862,4,0.914,-0.055,-0.962
1370425.94,3,11.489,-35.526,15.614,4,0.774,-0.609,-1.4
1370425.945,3,12.1,-34.341,17.516,4,0.494,-1.115,-1.75
1370425.947,3,12.1,-34.341,17.516,4,0.222,-1.587,-1.833
1370425.95,3,6.942,-27.72,21.363,4,0.222,-1.587,-1.833
1370425.955,3,3.188,-19.992,22.318,4,-0.048,-1.987,-1.609
1370425.957,3,3.188,-19.992,22.318,4,-0.469,-2.236,-1.181
1370425.962,3,1.464,-14.728,25.07,4,-0.469,-2.236,-1.181
1370425.967,3,1.609,-12.288,22.066,4,-1.129,-2.394,-0.761
1370425.97,3,-0.91,-13.783,13.803,4,-1.893,-2.502,-0.382
1370425.975,3,-6.315,-17.001,6.293,4,-2.798,-2.623,-0.005
1370425.98,3,-9.358,-19.016,-0.065,4,-3.849,-2.591,0.42
1370425.985,3,-9.093,-21.097,-4.142,4,-4.91,-2.148,0.881
1370425.987,3,-9.093,-21.097,-4.142,4,-5.858,-1.602,1.199
1370425.99,3,-9.124,-25.719,-6.93,4,-5.858,-1.602,1.199
1370425.996,3,-11.396,-31.399,-7.602,4,-6.621,-1.38,1.243
1370426.001,3,-14.675,-34.195,-4.687,4,-7.213,-1.324,1.068
1370426.006,3,-15.008,-33.4,-2.383,4,-7.573,-1.212,0.875
1370426.008,3,-15.008,-33.4,-2.383,4,-7.66,-1.133,0.823
1370426.016,3,-10.344,-27.751,-1.132,4,-7.66,-1.133,0.823
1370426.022,3,-10.123,-25.109,-0.807,4,-7.659,-1.12,0.921
1370426.027,3,-8.185,-22.418,-1.519,4,-7.541,-0.938,1.006
1370426.03,3,-4.976,-20.615,-3.33,4,-7.336,-0.603,1.177
1370426.036,3,-2.198,-20.115,-4.834,4,-7.116,-0.229,1.35
1370426.04,3,-1.337,-20.184,-4.77,4,-6.869,0.241,1.43
1370426.045,3,-2.198,-20.269,-4.945,4,-6.579,0.927,1.385
1370426.046,3,-2.198,-20.269,-4.945,4,-6.216,1.808,1.227
1370426.05,3,-2.999,-20.245,-6.191,4,-6.216,1.808,1.227
1370426.055,3,-2.607,-19.878,-7.6,4,-5.767,2.711,0.968
1370426.06,3,-1.045,-18.666,-8.63,4,-5.257,3.44,0.609
1370426.065,3,1.253,-16.093,-8.73,4,-4.699,3.912,0.157
1370426.067,3,1.253,-16.093,-8.73,4,-4.146,4.117,-0.352
1370426.07,3,3.768,-12.638,-8.691,4,-4.146,4.117,-0.352
1370426.077,3,5.756,-9.622,-8.631,4,-3.65,4.035,-0.852
1370426.081,3,6.687,-8.071,-7.147,4,-3.234,3.658,-1.272
1370426.086,3,6.276,-8.028,-4.559,4,-2.889,3.143,-1.567
1370426.088,3,6.276,-8.028,-4.559,4,-2.542,2.74,-1.757
1370426.091,3,4.963,-8.628,-2.611,4,-2.542,2.74,-1.757
1370426.096,3,3.548,-8.942,-1.924,4,-2.124,2.601,-1.883
1370426.1,3,2.179,-8.551,-1.737,4,-1.648,2.662,-1.985
1370426.105,3,0.632,-7.402,-2.16,4,-1.129,2.7,-2.076
1370426.108,3,0.632,-7.402,-2.16,4,-0.554,2.537,-2.138
1370426.116,3,-4.217,-3.224,-2.17,4,-0.554,2.537,-2.138
1370426.117,3,-4.217,-3.224,-2.17,4,0.671,1.432,-2.013
1370426.122,3,-7.336,-0.709,-1.182,4,0.671,1.432,-2.013
1370426.127,3,-10.009,1.8,-0.063,4,1.27,0.591,-1.778
1370426.128,3,-10.009,1.8,-0.063,4,1.872,-0.35,-1.446
1370426.132,3,-12.242,4.074,2.936,4,2.472,-1.357,-1.045
1370426.136,3,-14.017,6.463,7.685,,,,
1370426.14,3,-15.103,9.766,10.766,4,3.085,-2.42,-0.589
1370426.145,3,-13.74,15.176,9.305,4,3.725,-3.541,-0.077
1370426.147,3,-13.74,15.176,9.305,4,4.364,-4.741,0.463
1370426.15,3,-9.529,23.158,6.913,4,4.364,-4.741,0.463
1370426.155,3,-1.79,34.176,6.404,4,4.898,-5.975,0.928
1370426.16,3,10.228,39.225,7.418,4,5.268,-7.023,1.217
1370426.165,3,19.412,39.225,9.996,4,5.428,-7.571,1.222
1370426.167,3,19.412,39.225,9.996,4,5.433,-7.428,0.844
1370426.171,3,22.371,39.225,11.113,4,5.433,-7.428,0.844
1370426.176,3,22.256,39.225,10.572,4,5.438,-6.622,0.301
1370426.18,3,20.994,30.789,9.281,4,5.487,-5.283,-0.06
1370426.185,3,19.411,22.403,7.259,4,5.518,-3.62,-0.175
