1370006.298,3,2.664,-17.411,-3.895,4,-3.865,1.109,-0.708
1370006.304,3,1.944,-16.972,-4.3,4,-3.865,1.109,-0.708
1370006.308,3,1.069,-16.6,-4.341,4,-3.833,1.241,-0.703
1370006.313,3,0.293,-16.237,-4.243,4,-3.796,1.304,-0.72
1370006.318,3,-0.35,-15.868,-3.944,4,-3.722,1.297,-0.758
1370006.324,3,-0.809,-15.397,-3.353,4,-3.605,1.214,-0.814
1370006.328,3,-1.104,-14.795,-2.69,4,-3.449,1.045,-0.872
1370006.333,3,-1.255,-14.21,-2.042,4,-3.279,0.794,-0.918
1370006.338,3,-1.183,-13.686,-1.417,4,-3.098,0.483,-0.94
1370006.344,3,-1.183,-13.686,-1.417,4,-2.903,0.146,-0.935
1370006.349,3,-0.983,-13.242,-0.676,4,-2.903,0.146,-0.935
1370006.353,3,-0.646,-12.767,-0.083,4,-2.697,-0.186,-0.911
1370006.357,3,-0.277,-11.982,0.117,4,-2.487,-0.49,-0.876
1370006.362,3,0.109,-11.003,0.49,4,-2.287,-0.754,-0.846
1370006.367,3,0.109,-11.003,0.49,4,-2.11,-0.99,-0.823
1370006.37,3,0.451,-10.051,0.874,4,-2.11,-0.99,-0.823
1370006.372,3,0.667,-9.224,1.262,4,-1.937,-1.203,-0.816
1370006.378,3,0.707,-8.651,1.713,4,-1.757,-1.409,-0.816
1370006.384,3,0.608,-8.273,2.199,4,-1.558,-1.62,-0.815
1370006.387,3,0.608,-8.273,2.199,4,-1.349,-1.831,-0.809
1370006.393,3,0.4,-7.986,2.635,4,-1.349,-1.831,-0.809
1370006.398,3,0.182,-7.666,2.901,4,-1.131,-2.027,-0.789
1370006.404,3,0.004,-7.147,3.062,4,-0.91,-2.202,-0.753
1370006.408,3,-0.153,-6.396,3.12,4,-0.683,-2.35,-0.704
1370006.413,3,-0.153,-6.396,3.12,4,-0.468,-2.472,-0.647
1370006.418,3,-0.235,-5.564,3.457,4,-0.468,-2.472,-0.647
1370006.424,3,-0.316,-4.802,3.506,4,-0.262,-2.569,-0.586
1370006.428,3,-0.328,-4.101,3.472,4,-0.053,-2.644,-0.525
1370006.433,3,-0.328,-4.101,3.472,4,0.15,-2.71,-0.472
1370006.438,3,-0.271,-3.336,3.194,4,0.15,-2.71,-0.472
1370006.44,3,-0.271,-3.336,3.194,4,0.56,-2.849,-0.401
1370006.445,3,-0.025,-2.97,2.523,4,0.56,-2.849,-0.401
1370006.449,3,-0.025,-2.97,2.523,4,0.753,-2.931,-0.381
1370006.454,3,0.192,-2.77,2.075,4,0.948,-3.016,-0.37
1370006.458,3,0.192,-2.77,2.075,4,1.15,-3.112,-0.36
1370006.463,3,0.456,-2.521,1.617,4,1.15,-3.112,-0.36
1370006.466,3,0.713,-2.229,1.178,4,1.349,-3.221,-0.357
1370006.469,3,0.99,-1.876,0.595,4,1.543,-3.334,-0.357
1370006.473,3,1.215,-1.543,0.195,4,1.726,-3.437,-0.361
1370006.478,3,1.375,-1.246,-0.115,4,1.906,-3.514,-0.37
1370006.484,3,1.405,-0.834,-0.166,4,2.106,-3.551,-0.382
1370006.49,3,1.399,-0.266,-0.198,4,2.313,-3.524,-0.399
1370006.494,3,1.465,0.341,-0.368,4,2.496,-3.423,-0.418
1370006.499,3,1.465,0.341,-0.368,4,2.627,-3.26,-0.437
1370006.504,3,1.513,0.852,-0.729,4,2.627,-3.26,-0.437
1370006.508,3,1.471,1.123,-1.164,4,2.723,-3.056,-0.445
1370006.513,3,1.428,1.233,-1.782,4,2.805,-2.823,-0.438
1370006.518,3,1.286,1.318,-2.072,4,2.891,-2.567,-0.411
1370006.524,3,1.11,1.466,-2.705,4,2.976,-2.279,-0.373
1370006.528,3,0.941,1.72,-3.413,4,3.05,-1.941,-0.326
1370006.533,3,0.785,2.011,-4.59,4,3.085,-1.555,-0.274
1370006.538,3,0.675,2.21,-5.819,4,3.079,-1.149,-0.215
1370006.544,3,0.657,2.289,-6.741,4,3.059,-0.744,-0.146
1370006.547,3,0.722,2.271,-7.487,4,3.046,-0.354,-0.069
1370006.553,3,0.916,2.203,-8.147,4,3.03,0.012,0.015
1370006.557,3,1.217,1.941,-8.741,4,2.991,0.349,0.1
1370006.562,3,1.217,1.941,-8.741,4,2.937,0.669,0.185
1370006.564,3,1.616,1.419,-9.513,4,2.937,0.669,0.185
1370006.568,3,2.053,0.687,-10.496,4,2.882,0.973,0.27
1370006.573,3,2.533,-0.04,-11.914,4,2.824,1.231,0.354
1370006.578,3,3.09,-0.681,-13.178,4,2.756,1.419,0.442
1370006.584,3,3.711,-1.189,-14.305,4,2.667,1.519,0.532
1370006.588,3,4.436,-1.531,-14.981,4,2.568,1.543,0.619
1370006.593,3,5.124,-1.713,-16.701,4,2.462,1.506,0.691
1370006.597,3,4.269,-1.415,-31.631,4,2.353,1.423,0.735
1370006.604,3,4.269,-1.415,-31.631,4,2.106,1.296,0.748
1370006.608,3,2.248,-2.586,-39.227,4,2.106,1.296,0.748
1370006.613,3,1.589,-9.357,-39.227,4,1.283,1.113,0.762
1370006.618,3,2.796,-18.459,-39.227,4,0.3,1.099,0.78
1370006.624,3,7.851,-26.675,-39.227,4,-0.708,1.128,0.754
1370006.628,3,7.851,-26.675,-39.227,4,-2.265,0.938,0.615
1370006.634,3,16.546,-36.123,39.163,4,-2.265,0.938,0.615
1370006.639,3,12.13,-19.477,2.3,4,-2.29,1.032,0.159
1370006.645,3,12.13,-19.477,2.3,4,0.402,1.201,-0.595
1370006.649,3,7.768,-9.146,11.272,4,0.451,-0.443,-1.029
1370006.654,3,2.862,-3.369,10.943,4,-0.766,-1.764,-0.954
1370006.659,3,-2.612,1.058,3.389,4,-0.631,-1.779,-0.747
1370006.664,3,-6.42,6.656,3.259,4,0.108,-1.082,-0.604
1370006.666,3,-6.42,6.656,3.259,4,0,-0.017,-0.551
1370006.67,3,-9.749,9.312,4.416,4,0,-0.017,-0.551
1370006.674,3,-9.749,9.312,4.416,4,-0.52,1.439,-0.586
1370006.679,3,-12.355,7.438,-3.834,4,-0.52,1.439,-0.586
1370006.684,3,-14.386,2.629,-8.036,4,-0.958,3.704,-0.473
1370006.688,3,-11.766,-6.731,-6.309,,,,
1370006.693,3,-6.7,-8.989,-9.534,4,-0.937,3.656,0.232
1370006.698,3,-1.374,-11.369,-9.944,4,-0.836,2.913,0.567
1370006.703,3,3.212,-14.229,-9.221,4,-0.718,1.742,0.705
1370006.707,3,6.08,-16.437,-8.851,4,-0.513,0.364,0.599
1370006.713,3,6.14,-17.429,-8.262,4,-0.277,-0.986,0.266
1370006.718,3,3.497,-17.164,-7.424,4,-0.066,-2.049,-0.198
1370006.724,3,0.18,-15.778,-6.54,4,0.1,-2.638,-0.637
1370006.728,3,-1.811,-13.676,-5.073,4,0.175,-2.781,-0.878
1370006.733,3,-1.585,-11.727,-3.278,4,0.121,-2.613,-0.862
1370006.738,3,0.314,-10.258,-3.618,4,0.046,-2.269,-0.653
1370006.744,3,3.145,-9.032,-5.576,4,0.064,-1.867,-0.371
1370006.748,3,6.308,-8.058,-6.485,4,0.115,-1.56,-0.113
1370006.753,3,6.308,-8.058,-6.485,4,0.123,-1.42,0.054
1370006.759,3,8.811,-7.5,-6.546,4,0.123,-1.42,0.054
1370006.765,3,9.675,-7.174,-6.57,4,0.134,-1.4,0.091
1370006.769,3,8.76,-7.004,-5.796,4,0.172,-1.401,0.002
1370006.773,3,6.697,-7.147,-4.205,4,0.181,-1.326,-0.146
1370006.777,3,4.503,-7.506,-2.913,4,0.146,-1.104,-0.27
1370006.784,3,2.799,-7.843,-2.813,4,0.08,-0.708,-0.306
1370006.788,3,1.818,-8.097,-3.7,4,0.005,-0.185,-0.245
1370006.792,3,1.474,-8.453,-5.16,4,-0.052,0.369,-0.114
1370006.798,3,1.859,-9.421,-7.094,4,-0.069,0.839,0.045
1370006.804,3,2.354,-10.16,-7.112,4,-0.012,1.309,0.311
1370006.807,3,2.859,-10.938,-7.049,4,0.05,1.338,0.385
1370006.813,3,2.859,-10.938,-7.049,4,0.125,1.284,0.415
1370006.818,3,3.134,-11.596,-7.445,4,0.125,1.284,0.415
1370006.824,3,3.061,-12.074,-7.967,4,0.209,1.169,0.411
1370006.828,3,2.732,-12.446,-8.012,4,0.312,0.995,0.39
1370006.833,3,2.359,-12.795,-7.56,4,0.426,0.78,0.369
1370006.838,3,2.241,-13.218,-6.898,4,0.552,0.561,0.359
1370006.84,3,2.301,-13.691,-6.397,4,0.67,0.392,0.36
1370006.845,3,2.337,-14.087,-6.481,4,0.778,0.309,0.36
1370006.849,3,2.227,-14.332,-7.163,4,0.883,0.319,0.354
1370006.855,3,2.069,-14.433,-7.888,4,1.003,0.392,0.343
1370006.86,3,2.093,-14.588,-8.113,4,1.144,0.485,0.336
1370006.865,3,2.46,-14.983,-7.782,4,1.288,0.573,0.334
1370006.867,3,3.039,-15.741,-7.375,4,1.419,0.668,0.323
1370006.872,3,3.039,-15.741,-7.375,4,1.53,0.798,0.278
1370006.873,3,3.582,-16.786,-6.971,4,1.53,0.798,0.278
1370006.879,3,3.857,-18.071,-6.318,4,1.612,0.967,0.18
1370006.885,3,3.794,-19.591,-5.365,4,1.668,1.164,0.029
1370006.888,3,3.584,-21.069,-4.056,4,1.705,1.355,-0.157
1370006.894,3,2.883,-22.678,-2.5,4,1.734,1.512,-0.348
1370006.898,3,1.735,-24.161,-1.243,4,1.764,1.622,-0.538
1370006.904,3,0.533,-25.217,-0.001,4,1.779,1.67,-0.675
1370006.908,3,-0.259,-26.09,3.426,4,1.744,1.646,-0.706
1370006.913,3,-0.259,-26.09,3.426,4,1.651,1.588,-0.626
1370006.918,3,-0.073,-27.402,10.545,4,1.651,1.588,-0.626
1370006.924,3,1.439,-29.829,20.626,4,1.58,1.617,-0.463
1370006.928,3,3.332,-31.965,23.561,4,1.631,1.817,-0.28
1370006.933,3,3.661,-31.193,18.639,4,1.748,2.1,-0.132
1370006.938,3,3.661,-31.193,18.639,4,1.554,2.219,-0.022
1370006.944,3,2.182,-27.033,11.45,4,1.554,2.219,-0.022
1370006.948,3,-0.012,-20.711,4.398,4,0.909,2.166,0.085
1370006.953,3,-1.119,-14.952,7.044,4,0.01,2.107,0.214
1370006.958,3,-1.536,-10.05,-3.297,4,-0.822,2.165,0.329
1370006.964,3,-2.146,-5.839,-10.5,4,-1.435,2.333,0.338
1370006.969,3,-2.922,-3.983,-12.447,4,-2.405,2.366,0.184
1370006.973,3,-4.804,-4.616,-15.686,4,-3.401,2.456,-0.13
1370006.978,3,-7.979,-7.478,-16.981,4,-4.179,2.657,-0.578
1370006.983,3,-12.265,-12.887,-12.169,4,-4.968,2.857,-1.064
1370006.986,3,-16.475,-19.98,-8.011,4,-5.624,3.069,-1.473
1370006.993,3,-18.757,-25.906,-9.412,4,-5.885,3.247,-1.736
1370006.996,3,-17.608,-29.708,-9.773,4,-5.987,3.136,-1.887
1370007.004,3,-13.461,-31.684,-9.664,4,-6.259,2.504,-1.99
1370007.007,3,-8.4,-31.45,-10.52,4,-6.484,1.451,-2.089
1370007.013,3,-3.964,-29.584,-9.273,4,-6.466,0.135,-2.198
1370007.017,3,-0.602,-27.041,-7.371,4,-6.303,-1.253,-2.298
1370007.024,3,1.592,-24.748,-5.329,4,-6.073,-2.386,-2.379
1370007.028,3,3.013,-23.102,-3.176,4,-5.888,-3.056,-2.43
1370007.033,3,3.962,-22.104,-1.132,4,-5.83,-3.23,-2.426
1370007.038,3,4.585,-21.55,0.447,4,-5.877,-2.984,-2.354
1370007.044,3,4.585,-21.55,0.447,4,-5.912,-2.449,-2.219
1370007.048,3,4.846,-21.118,1.517,4,-5.912,-2.449,-2.219
1370007.053,3,4.867,-20.674,2.022,4,-5.859,-1.756,-2.038
1370007.058,3,5.221,-19.896,1.701,4,-5.718,-1.014,-1.821
1370007.06,3,6.182,-18.707,1.332,4,-5.52,-0.304,-1.574
1370007.066,3,6.182,-18.707,1.332,4,-5.285,0.325,-1.332
1370007.069,3,7.311,-17.358,1.495,4,-5.285,0.325,-1.332
1370007.073,3,7.971,-15.914,1.817,4,-4.987,0.882,-1.146
1370007.079,3,7.863,-14.486,2.753,4,-4.633,1.39,-1.046
1370007.085,3,7.009,-13.186,3.955,4,-4.264,1.87,-1.021
1370007.088,3,5.753,-12.086,4.766,4,-3.884,2.337,-1.037
1370007.093,3,4.416,-10.889,4.579,4,-3.482,2.79,-1.056
1370007.097,3,3.334,-9.51,4.536,4,-3.106,3.179,-1.059
1370007.102,3,2.546,-8.339,4.435,4,-2.8,3.453,-1.034
1370007.104,3,2.546,-8.339,4.435,4,-2.508,3.596,-0.994
1370007.108,3,1.149,-6.685,4.179,4,-2.508,3.596,-0.994
1370007.113,3,0.418,-6.047,4.463,4,-1.852,3.47,-0.893
1370007.117,3,-0.373,-5.352,4.647,4,-1.517,3.23,-0.834
1370007.124,3,-0.373,-5.352,4.647,4,-1.196,2.902,-0.773
1370007.128,3,-2.313,-4.162,4.22,4,-1.196,2.902,-0.773
1370007.132,3,-4.269,-3.644,3.843,4,-0.511,2.027,-0.667
1370007.137,3,-6.691,-3.106,3.218,4,-0.12,1.482,-0.613
1370007.144,3,-8.982,-2.331,2.679,4,0.304,0.892,-0.523
1370007.148,3,-10.816,-1.269,2.401,4,0.758,0.271,-0.372
1370007.153,3,-12.117,0.071,2.179,4,1.245,-0.362,-0.169
1370007.157,3,-12.816,1.675,2.691,4,1.762,-0.986,0.07
1370007.164,3,-12.816,1.675,2.691,4,2.273,-1.572,0.323
1370007.168,3,-12.84,3.484,2.969,4,2.273,-1.572,0.323
1370007.174,3,-12.121,5.039,2.867,4,2.738,-2.089,0.559
1370007.178,3,-10.605,5.908,2.224,4,3.114,-2.547,0.772
1370007.184,3,-8.671,6.251,1.635,4,3.448,-2.993,0.979
1370007.189,3,-8.671,6.251,1.635,4,3.786,-3.432,1.174
1370007.193,3,-4.751,6.571,0.697,4,4.363,-4.078,1.463
1370007.197,3,-4.751,6.571,0.697,,,,
1370007.202,3,-0.906,7.308,-1.013,,,,
1370007.205,3,-0.906,7.308,-1.013,4,4.728,-4.27,1.616
1370007.212,3,1.071,7.743,-1.797,4,4.728,-4.27,1.616
1370007.215,3,3.025,8.071,-2.618,4,4.838,-4.258,1.66
1370007.218,3,4.712,8.156,-3.182,4,4.933,-4.204,1.684
1370007.224,3,6.044,8.005,-3.366,4,5.033,-4.114,1.691
1370007.227,3,6.876,7.638,-3.692,4,5.121,-3.969,1.678
1370007.233,3,7.47,7.192,-4.47,4,5.175,-3.738,1.65
1370007.237,3,8.113,6.78,-5.345,4,5.189,-3.399,1.618
1370007.243,3,8.649,6.474,-5.982,4,5.164,-2.947,1.576
1370007.248,3,8.649,6.474,-5.982,4,5.114,-2.392,1.507
1370007.253,3,8.927,6.274,-6.689,4,5.114,-2.392,1.507
1370007.257,3,8.894,6.153,-7.772,4,5.034,-1.76,1.419
1370007.263,3,8.456,6.02,-9.367,4,4.928,-1.09,1.317
1370007.268,3,7.781,5.793,-11.479,4,4.788,-0.438,1.224
1370007.273,3,7.781,5.793,-11.479,4,4.622,0.135,1.161
1370007.277,3,6.93,5.477,-13.824,4,4.622,0.135,1.161
1370007.282,3,6,5.072,-15.507,4,4.453,0.577,1.132
1370007.284,3,5.089,4.794,-16.518,4,4.299,0.878,1.13
1370007.288,3,4.331,4.6,-17.239,4,4.15,1.044,1.136
1370007.293,3,4.331,4.6,-17.239,4,3.98,1.091,1.137
1370007.297,3,3.797,4.294,-17.797,4,3.98,1.091,1.137
1370007.304,3,3.363,3.706,-17.793,4,3.791,1.052,1.12
1370007.307,3,2.933,2.728,-16.364,4,3.604,0.958,1.082
1370007.312,3,2.521,2.014,-17.18,4,3.459,0.835,1.041
1370007.317,3,2.521,2.014,-17.18,4,3.381,0.712,1.021
1370007.323,3,3.748,3.157,-20.925,4,3.381,0.712,1.021
1370007.328,3,5.575,3.621,-20.089,4,2.987,0.348,1.078
1370007.332,3,7.591,3.784,-17.906,4,2.78,0.111,1.096
1370007.338,3,9.279,3.822,-15.34,4,2.643,-0.169,1.066
1370007.343,3,10.215,4.238,-15.621,4,2.565,-0.486,0.974
1370007.344,3,10.313,5.115,-16.878,4,2.468,-0.816,0.822
1370007.348,3,9.736,5.699,-16.515,4,2.266,-1.126,0.641
1370007.354,3,9.736,5.699,-16.515,4,2.104,-1.317,0.453
1370007.358,3,8.617,5.93,-15.317,4,2.104,-1.317,0.453
1370007.364,3,6.642,6.955,-22.762,4,2.141,-1.358,0.275
1370007.368,3,3.335,9.414,-37.45,4,2.209,-1.346,0.138
1370007.373,3,0.242,9.851,-39.227,4,1.868,-1.272,0.078
1370007.378,3,0.242,9.851,-39.227,4,1.196,-0.912,0.016
1370007.383,3,-7.42,5.04,-39.227,4,1.196,-0.912,0.016
1370007.385,3,-25.729,-17.012,26.018,4,0.521,-0.281,-0.189
1370007.389,3,-32.74,-39.215,30.613,4,-0.675,0.843,-0.397
1370007.393,3,-4.621,-39.215,39.163,4,-1.002,3.825,-0.259
1370007.398,3,-4.621,-39.215,39.163,4,-1.18,5.92,-0.182
1370007.404,3,13.057,-39.215,16.108,4,-1.18,5.92,-0.182
1370007.408,3,14.059,-39.215,-17.016,4,-1.032,7.05,-0.551
1370007.412,3,8.679,-10.704,-20.597,4,-1.359,4.205,-0.337
1370007.418,3,5.137,4.501,-18.736,4,-1.246,0.015,0.151
1370007.423,3,5.137,4.501,-18.736,4,-0.043,-3.133,0.652
1370007.427,3,5.751,11.552,-12.163,4,-0.043,-3.133,0.652
1370007.433,3,6.519,20.546,1.648,4,0.551,-5.735,1.205
1370007.438,3,3.928,29.894,3.955,4,0.166,-6.544,1.416
1370007.444,3,2.387,31.013,4.239,4,-0.279,-4.838,1.039
1370007.448,3,2.387,31.013,4.239,4,-0.767,-1.922,0.281
1370007.453,3,1.454,22.203,9.4,4,-0.767,-1.922,0.281
1370007.458,3,0.603,9.911,5.471,4,-1.169,0.439,-0.477
1370007.46,3,-0.614,-1.375,-0.984,4,-1.24,1.573,-0.937
1370007.465,3,-2.137,-10.355,-5.528,4,-1.194,1.669,-1.045
1370007.467,3,-2.137,-10.355,-5.528,4,-1.023,1.198,-0.894
1370007.469,3,-3.63,-16.554,-9.835,4,-1.023,1.198,-0.894
1370007.473,3,-4.037,-20.877,-11.074,4,-0.72,0.477,-0.611
1370007.479,3,-1.572,-25.556,-11.292,4,-0.473,-0.299,-0.292
1370007.484,3,1.348,-29.941,-11.614,4,-0.304,-0.879,-0.034
1370007.488,3,3.031,-30.877,-11.989,4,-0.223,-1.049,0.021
1370007.493,3,2.758,-27.385,-10.597,4,-0.196,-0.823,-0.051
1370007.497,3,2.456,-21.688,-9.118,4,-0.152,-0.511,-0.082
1370007.504,3,3.625,-16.19,-7.675,4,-0.037,-0.427,0.069
1370007.508,3,3.625,-16.19,-7.675,4,0.089,-0.626,0.368
1370007.513,3,5.734,-11.703,-7.331,4,0.089,-0.626,0.368
1370007.518,3,7.196,-8.2,-7.66,4,0.234,-0.855,0.639
1370007.524,3,7.007,-5.82,-7.017,4,0.396,-0.885,0.714
1370007.528,3,5.667,-4.628,-6.23,4,0.522,-0.702,0.553
1370007.533,3,5.667,-4.628,-6.23,4,0.62,-0.333,0.248
1370007.538,3,1.912,-5.474,-6.589,4,0.62,-0.333,0.248
1370007.544,3,0.241,-7.555,-6.788,4,0.801,0.788,-0.397
1370007.548,3,-0.942,-10.471,-7.124,4,0.877,1.361,-0.625
1370007.553,3,-0.942,-10.471,-7.124,4,0.954,1.816,-0.753
1370007.558,3,-1.622,-13.895,-7.441,4,0.954,1.816,-0.753
1370007.564,3,-1.629,-17.524,-6.989,4,1.046,2.083,-0.785
1370007.568,3,-0.757,-21.336,-5.644,4,1.139,2.136,-0.736
1370007.573,3,1.015,-25.142,-3.414,4,1.241,2.022,-0.647
1370007.578,3,1.015,-25.142,-3.414,4,1.357,1.831,-0.577
1370007.584,3,5.152,-33.885,10.627,4,1.357,1.831,-0.577
1370007.588,3,5.152,-33.885,10.627,4,1.634,1.548,-0.708
1370007.593,3,5.492,-38.526,20.644,4,1.634,1.548,-0.708
1370007.598,3,4.598,-39.215,22.45,4,1.8,1.446,-0.822
1370007.604,3,3.411,-35.453,19.012,4,1.69,1.261,-0.777
1370007.609,3,2.017,-27.599,15.972,4,1.149,1.16,-0.533
1370007.612,3,0.838,-19.988,15.61,4,0.432,1.285,-0.24
1370007.618,3,0.006,-14.234,15.298,4,-0.265,1.554,-0.031
1370007.624,3,-0.621,-10.163,13.443,4,-0.945,1.899,0.058
1370007.628,3,-1.203,-7.324,2.781,4,-1.719,2.264,0.033
1370007.633,3,-2.099,-5.995,-5.826,4,-2.577,2.598,-0.101
1370007.638,3,-3.491,-7.005,-10.029,4,-3.519,2.81,-0.341
1370007.644,3,-5.976,-9.869,-14.123,4,-4.276,2.932,-0.667
1370007.648,3,-9.074,-14.137,-17.794,4,-4.926,2.934,-1.051
1370007.653,3,-11.955,-19.698,-21.05,4,-5.599,2.837,-1.392
1370007.658,3,-14.031,-26.463,-17.94,4,-6.17,2.678,-1.593
1370007.66,3,-14.194,-32.735,-14.988,4,-6.56,2.466,-1.639
1370007.666,3,-11.894,-36.855,-13.965,4,-6.712,2.262,-1.622
1370007.669,3,-11.894,-36.855,-13.965,4,-6.845,1.917,-1.684
1370007.673,3,-1.946,-38.015,-10.003,4,-6.845,1.917,-1.684
1370007.679,3,2.902,-34.154,-9.359,4,-6.894,0.299,-2.011
1370007.684,3,6.084,-29.853,-9.058,4,-6.739,-0.919,-2.25
1370007.687,3,7.284,-27.148,-8.302,4,-6.624,-2.116,-2.527
1370007.693,3,6.74,-26.075,-7.608,4,-6.533,-2.969,-2.795
1370007.697,3,6.74,-26.075,-7.608,4,-6.403,-3.311,-3.007
1370007.702,3,5.434,-25.991,-5.861,4,-6.403,-3.311,-3.007
1370007.704,3,4.288,-26.196,-4.634,4,-6.236,-3.179,-3.11
1370007.708,3,4.041,-26.12,-3.973,4,-6.03,-2.743,-3.07
1370007.713,3,5.835,-25.255,-3.061,4,-5.82,-2.236,-2.885
1370007.718,3,8.952,-23.802,-1.629,4,-5.591,-1.829,-2.604
