1370770.113,3,-1.724,-5.209,6.209,4,-2.029,-0.996,-1.629
1370770.118,3,-1.724,-5.209,6.209,4,-0.838,-1.09,-1.09
1370770.123,3,-2.491,-2.604,6.749,4,-0.838,-1.09,-1.09
1370770.126,3,-2.491,-2.604,6.749,4,-0.196,-1.171,-0.827
1370770.129,3,-2.678,0.321,7.172,4,-0.196,-1.171,-0.827
1370770.132,3,-2.255,2.562,7.926,4,0.48,-1.251,-0.572
1370770.136,3,-1.413,3.841,8.642,4,1.184,-1.27,-0.327
1370770.141,3,-0.646,4.526,9.201,4,1.895,-1.161,-0.095
1370770.143,3,-0.646,4.526,9.201,4,2.584,-0.93,0.121
1370770.147,3,-0.691,5.055,9.713,4,2.584,-0.93,0.121
1370770.152,3,-1.567,5.798,9.962,4,3.248,-0.649,0.323
1370770.156,3,-2.794,7.059,10.071,4,3.9,-0.362,0.522
1370770.161,3,-3.73,8.875,10.059,4,4.537,-0.087,0.736
1370770.162,3,-3.73,8.875,10.059,4,5.111,0.182,0.964
1370770.166,3,-4.835,10.696,9.789,4,5.111,0.182,0.964
1370770.171,3,-6.151,12.26,8.947,4,5.585,0.454,1.204
1370770.176,3,-7.12,13.512,8.197,4,5.964,0.738,1.467
1370770.182,3,-7.217,14.407,7.157,4,6.262,1.027,1.747
1370770.186,3,-7.244,14.24,5.983,4,6.473,1.311,2.023
1370770.191,3,-7.184,14.46,4.386,4,6.59,1.515,2.292
1370770.196,3,-5.6,15.901,2.687,4,6.623,1.601,2.572
1370770.203,3,-4.068,17.704,0.936,4,6.533,1.599,2.84
1370770.207,3,-2.286,19.753,-0.499,4,6.356,1.467,3.054
1370770.212,3,0.333,21.982,-1.574,4,6.148,1.198,3.223
1370770.216,3,2.829,23.512,-2.32,4,5.898,0.87,3.341
1370770.222,3,4.897,24.183,-3.546,4,5.62,0.581,3.4
1370770.226,3,6.738,24.301,-4.846,4,5.354,0.389,3.412
1370770.231,3,8.264,24.052,-7.069,4,5.127,0.272,3.384
1370770.236,3,9.542,23.525,-9.699,4,4.952,0.181,3.334
1370770.242,3,10.21,22.695,-11.887,4,4.818,0.051,3.265
1370770.246,3,11.003,21.988,-13.611,4,4.717,-0.147,3.168
1370770.251,3,10.6,20.964,-14.881,4,4.64,-0.342,3.034
1370770.255,3,9.286,19.644,-16.011,4,4.564,-0.529,2.831
1370770.26,3,7.664,19.357,-20.591,4,4.457,-0.785,2.589
1370770.262,3,7.664,19.357,-20.591,4,4.257,-1.144,2.335
1370770.265,3,5.835,19.841,-26.274,4,4.257,-1.144,2.335
1370770.271,3,4.627,19.729,-29.307,4,3.903,-1.604,2.076
1370770.275,3,4.724,18.429,-30.017,4,3.54,-2.093,1.831
1370770.282,3,5.607,16.099,-29.204,4,3.269,-2.512,1.604
1370770.285,3,7.076,13.217,-27.817,4,3.033,-2.764,1.394
1370770.292,3,11.546,8.432,-23.601,4,2.771,-2.823,1.205
1370770.296,3,11.546,8.432,-23.601,4,2.485,-2.731,1.034
1370770.301,3,13.58,7.064,-23.266,4,2.221,-2.495,0.868
1370770.302,3,13.58,7.064,-23.266,4,2.013,-2.103,0.693
1370770.307,3,17.047,10.967,-39.227,4,2.013,-2.103,0.693
1370770.312,3,6.369,21.859,-39.227,4,1.609,-1.664,0.506
1370770.318,3,7.14,23.71,-39.227,4,-0.002,-1.749,0.418
1370770.322,3,14.821,-4.685,-7.511,4,-1.583,-1.767,0.64
1370770.326,3,18.714,-39.215,16.158,4,-0.883,-0.826,0.397
1370770.332,3,20.619,-39.215,20.634,4,0.392,0.626,-0.213
1370770.336,3,11.524,-23.288,14.682,4,0.944,2.061,-0.483
1370770.341,3,-0.807,-8.033,6.541,4,0.825,2.007,-0.31
1370770.343,3,-0.807,-8.033,6.541,4,0.403,1.089,0.116
1370770.346,3,-8.353,-3.276,-7.72,4,0.403,1.089,0.116
1370770.351,3,-18.45,-5.084,-25.277,4,0.161,0.593,0.492
1370770.357,3,-21.295,-12.87,-29.925,4,0.361,-0.053,0.47
1370770.362,3,-14.182,-33.278,-13.244,4,0.587,-1.44,0.334
1370770.367,3,7.61,-39.215,12.808,4,0.59,-3.11,0.29
1370770.372,3,32.403,-39.215,21.452,4,0.402,-3.635,0.173
1370770.376,3,32.432,-39.215,8.102,4,0.317,-2.732,-0.324
1370770.381,3,24.221,-21.008,3.564,4,0.258,-1.729,-0.742
1370770.382,3,24.221,-21.008,3.564,4,-0.098,-1.029,-0.452
1370770.386,3,18.548,-8.266,-2.014,4,-0.098,-1.029,-0.452
1370770.391,3,12.203,0.001,-10.253,4,-0.218,0.29,0.021
1370770.396,3,3.223,2.807,-12.382,4,-0.046,1.663,0.241
1370770.402,3,-2.513,1.595,-13.464,4,0.112,2.257,0.417
1370770.405,3,-5.248,-2.982,-13.188,4,0.182,2.137,0.793
1370770.411,3,-5.351,-11.868,-12.365,4,0.135,1.454,1.203
1370770.416,3,-4.966,-24.398,-12.917,4,0.075,0.715,1.397
1370770.422,3,-2.429,-34.656,-13.599,4,0.137,0.365,1.252
1370770.426,3,1.708,-36.624,-10.71,4,0.303,0.435,0.847
1370770.431,3,1.07,-36.109,-6.415,4,0.54,0.654,0.326
1370770.433,3,1.07,-36.109,-6.415,4,0.831,0.975,-0.144
1370770.436,3,-2.538,-37.279,-2.8,4,0.831,0.975,-0.144
1370770.441,3,-7.306,-39.215,-0.382,4,1.039,1.556,-0.471
1370770.442,3,-7.306,-39.215,-0.382,4,1.154,2.107,-0.755
1370770.445,3,-11.641,-39.215,3.444,4,1.154,2.107,-0.755
1370770.451,3,-11.902,-39.215,7.866,4,1.277,2.22,-1.044
1370770.456,3,-12.513,-39.215,12.975,4,1.435,1.846,-1.268
1370770.462,3,-12.979,-32.532,13.382,4,1.427,1.195,-1.405
1370770.466,3,-13.551,-22.921,9.864,4,0.956,0.727,-1.44
1370770.471,3,-17.67,-16.898,-4.257,4,0.019,0.458,-1.422
1370770.475,3,-17.67,-16.898,-4.257,4,-0.947,0.021,-1.303
1370770.482,3,-12,-19.061,-30.842,4,-0.947,0.021,-1.303
1370770.486,3,-5.023,-25.461,-32.007,4,-2.974,-1.414,-0.838
1370770.491,3,-0.268,-32.664,-29.996,4,-4.375,-2.086,-0.981
1370770.495,3,3.923,-35.516,-27.398,4,-5.502,-2.385,-1.352
1370770.5,3,6.792,-37.843,-20.456,4,-6.444,-2.22,-1.756
1370770.502,3,6.792,-37.843,-20.456,4,-7.252,-1.822,-2.09
1370770.505,3,7.016,-39.215,-15.92,4,-7.252,-1.822,-2.09
1370770.511,3,6.821,-39.215,-15.495,4,-7.808,-1.247,-2.351
1370770.515,3,7.843,-38.972,-15.883,4,-8.261,-0.415,-2.469
1370770.52,3,7.933,-35.88,-14.133,4,-8.64,0.532,-2.461
1370770.522,3,7.933,-35.88,-14.133,4,-8.841,1.4,-2.437
1370770.525,3,7.587,-35.416,-10.429,4,-8.841,1.4,-2.437
1370770.531,3,8.303,-36.86,-7.105,4,-8.872,2.174,-2.462
1370770.535,3,9.142,-37.559,-4.283,4,-8.807,2.845,-2.557
1370770.541,3,9.023,-35.89,-1.501,4,-8.66,3.31,-2.719
1370770.545,3,6.735,-33.198,1.423,4,-8.434,3.582,-2.868
1370770.551,3,3.293,-30.84,3.438,4,-8.11,3.752,-2.91
1370770.555,3,1.073,-27.64,4.545,4,-7.671,3.892,-2.811
1370770.56,3,-0.867,-23.912,4.532,4,-7.143,3.906,-2.644
1370770.562,3,-0.867,-23.912,4.532,4,-6.55,3.64,-2.555
1370770.565,3,-2.879,-20.385,5.737,4,-6.55,3.64,-2.555
1370770.571,3,-4.462,-17.474,7.955,4,-5.92,3.005,-2.555
1370770.575,3,-5.347,-15.479,10.648,4,-5.3,2.106,-2.536
1370770.58,3,-5.253,-14.224,12.839,4,-4.706,1.165,-2.394
1370770.582,3,-5.253,-14.224,12.839,4,-4.13,0.385,-2.117
1370770.585,3,-4.515,-12.942,14.133,4,-4.13,0.385,-2.117
1370770.59,3,-4.667,-11.58,15.216,4,-3.556,-0.203,-1.796
1370770.595,3,-5.608,-9.968,16.339,4,-2.965,-0.658,-1.503
1370770.601,3,-6.136,-7.508,16.783,4,-2.32,-1.01,-1.236
1370770.606,3,-6.7,-4.61,16.792,4,-1.641,-1.295,-0.952
1370770.611,3,-8.419,-2.356,17.368,4,-0.997,-1.561,-0.635
1370770.615,3,-10.083,-0.176,18.824,4,-0.321,-1.786,-0.281
1370770.622,3,-11.098,2.094,20.685,4,0.437,-1.88,0.11
1370770.626,3,-10.988,4.527,22.563,4,1.26,-1.832,0.502
1370770.631,3,-10.518,6.482,24.575,4,2.076,-1.72,0.87
1370770.635,3,-9.876,7.448,25.552,4,2.843,-1.607,1.234
1370770.642,3,-8.649,8.04,25.473,4,3.568,-1.464,1.617
1370770.646,3,-6.904,9.121,23.936,4,4.235,-1.247,2.035
1370770.652,3,-5.244,10.716,21.756,4,4.825,-0.903,2.454
1370770.655,3,-4.318,12.348,18.742,4,5.318,-0.453,2.801
1370770.66,3,-3.281,14.384,15.814,4,5.731,-0.053,3.046
1370770.662,3,-3.281,14.384,15.814,4,6.066,0.144,3.209
1370770.665,3,-1.149,16.834,13.052,4,6.066,0.144,3.209
1370770.671,3,1.466,18.688,11.06,4,6.308,0.148,3.316
1370770.675,3,4.492,19.976,8.478,4,6.484,0.11,3.399
1370770.68,3,6.634,20.77,5.505,4,6.603,0.215,3.479
1370770.682,3,6.634,20.77,5.505,4,6.631,0.44,3.548
1370770.685,3,7.638,21.663,1.911,4,6.631,0.44,3.548
1370770.691,3,7.573,22.538,-2.928,4,6.571,0.675,3.619
1370770.695,3,6.644,22.205,-7.539,4,6.417,0.855,3.696
1370770.7,3,5.948,20.546,-11.181,4,6.251,0.953,3.743
1370770.702,3,5.948,20.546,-11.181,4,6.115,0.937,3.722
1370770.705,3,5.46,18.001,-13.575,4,6.115,0.937,3.722
1370770.71,3,4.788,15.061,-16.947,4,5.974,0.768,3.593
1370770.712,3,4.788,15.061,-16.947,4,5.813,0.408,3.362
1370770.715,3,3.921,12.37,-20.853,4,5.813,0.408,3.362
1370770.72,3,3.189,10.186,-22.647,4,5.611,-0.231,3.078
1370770.722,3,3.189,10.186,-22.647,4,5.432,-1.038,2.8
1370770.725,3,4.099,8.841,-23.22,4,5.432,-1.038,2.8
1370770.731,3,6.059,8.135,-23.436,4,5.259,-1.682,2.572
1370770.735,3,7.019,7.274,-23.756,4,4.968,-2.04,2.383
1370770.74,3,7.04,6.043,-24.585,4,4.567,-2.177,2.204
1370770.743,3,7.04,6.043,-24.585,4,4.157,-2.123,2.028
1370770.751,3,9.645,4.305,-25.602,4,4.157,-2.123,2.028
1370770.755,3,12.011,4.984,-25.607,4,3.445,-1.707,1.637
1370770.761,3,13.099,5.899,-24.97,4,3.117,-1.514,1.351
1370770.765,3,12.524,6.521,-27.232,4,2.788,-1.332,0.996
1370770.771,3,13.005,10.114,-39.227,4,2.465,-1.083,0.623
1370770.775,3,4.246,20.175,-39.227,4,1.948,-0.846,0.298
1370770.78,3,-1.839,27.879,-39.227,4,0.479,-1.037,0.124
1370770.783,3,-1.839,27.879,-39.227,4,-1.817,-1.505,0.265
1370770.791,3,14.077,-29.875,38.458,4,-1.817,-1.505,0.265
1370770.795,3,19.525,-39.215,26.603,4,-0.781,0.308,-0.274
1370770.8,3,9.43,-24.264,7.311,4,1.131,2.265,-1.061
1370770.802,3,9.43,-24.264,7.311,4,0.727,2.794,-1.304
1370770.805,3,-3.207,-7.314,4.404,4,0.727,2.794,-1.304
1370770.811,3,-4.846,3.627,-3.977,4,-0.602,1.596,-0.709
1370770.815,3,-11.472,7.202,-20.729,4,-1.107,0.634,0.252
1370770.82,3,-13.255,5.206,-33.75,4,-0.718,0.509,0.805
1370770.822,3,-13.255,5.206,-33.75,4,-0.267,0.088,1.153
1370770.825,3,-1.024,1.787,-15.805,4,-0.267,0.088,1.153
1370770.83,3,13.439,-3.443,-0.621,4,0.044,-1.021,1.343
1370770.833,3,13.439,-3.443,-0.621,4,0.583,-1.631,1.129
1370770.84,3,7.578,-22.801,-3.225,4,0.583,-1.631,1.129
1370770.842,3,7.578,-22.801,-3.225,4,0.235,-0.976,0.732
1370770.845,3,1.794,-39.215,-3.559,4,0.235,-0.976,0.732
1370770.851,3,16.63,-39.215,0.522,4,0.012,-0.872,0.995
1370770.855,3,30.744,-39.215,13.107,4,-0.091,-0.388,0.827
1370770.86,3,16.096,-34.87,-1.984,4,0.202,0.203,-0.295
1370770.862,3,16.096,-34.87,-1.984,4,0.806,-0.026,-1.15
1370770.865,3,-0.247,-11.094,-7.356,4,0.806,-0.026,-1.15
1370770.871,3,2.101,4.77,-11.26,4,0.296,-0.006,-0.642
1370770.875,3,3.932,8.56,-12.753,4,-0.294,1.47,0.464
1370770.88,3,-0.123,3.281,-13.487,4,-0.036,2.609,1.087
1370770.884,3,-0.123,3.281,-13.487,4,0.583,2.812,1.121
1370770.891,3,-7.564,-17.83,-14.087,4,0.583,2.812,1.121
1370770.895,3,-13.125,-33.404,-14.754,4,0.58,1.944,0.785
1370770.9,3,-8.346,-39.215,-14.924,4,0.521,1.293,0.616
1370770.902,3,-8.346,-39.215,-14.924,4,0.735,0.735,0.409
1370770.905,3,2.825,-39.215,-7.071,4,0.735,0.735,0.409
1370770.911,3,6.136,-39.215,4.548,4,1.108,0.387,-0.054
1370770.915,3,2.874,-39.215,11.553,4,1.496,0.623,-0.742
1370770.92,3,-4.17,-39.215,13.089,4,1.798,1.53,-1.257
1370770.922,3,-4.17,-39.215,13.089,4,1.938,2.496,-1.457
1370770.925,3,-13.385,-37.825,11.161,4,1.938,2.496,-1.457
1370770.931,3,-16.685,-27.581,11.845,4,1.737,2.939,-1.429
1370770.935,3,-20.147,-17.164,4.276,4,1.144,2.761,-1.264
1370770.94,3,-24.92,-9.37,-10.003,4,0.479,1.973,-1.146
1370770.942,3,-24.92,-9.37,-10.003,4,-0.379,0.753,-1.035
1370770.945,3,-24.582,-6.576,-26.759,4,-0.379,0.753,-1.035
1370770.951,3,-17.04,-10.916,-34.129,4,-1.413,-0.591,-0.869
1370770.955,3,-6.966,-20.942,-30.647,4,-2.696,-1.741,-0.811
1370770.961,3,0.199,-30.114,-25.768,4,-4.07,-2.549,-0.992
1370770.965,3,5.162,-33.202,-24.304,4,-5.195,-2.761,-1.366
1370770.971,3,9.391,-34.705,-19.346,4,-6.233,-2.205,-1.747
1370770.975,3,10.602,-37.741,-16.141,4,-7.088,-1.318,-2.025
1370770.98,3,7.914,-39.215,-15.252,4,-7.591,-0.415,-2.281
1370770.982,3,7.914,-39.215,-15.252,4,-7.984,0.502,-2.482
1370770.986,3,5.091,-39.215,-15.98,4,-7.984,0.502,-2.482
1370770.991,3,3.606,-37.64,-15.603,4,-8.336,1.32,-2.545
1370770.995,3,2.975,-35.245,-12.807,4,-8.501,1.807,-2.534
1370771,3,2.909,-34.132,-7.605,4,-8.458,1.956,-2.564
1370771.002,3,2.909,-34.132,-7.605,4,-8.321,1.944,-2.664
1370771.005,3,2.352,-34.492,-2.732,4,-8.321,1.944,-2.664
1370771.011,3,1.577,-34.345,1.311,4,-8.095,1.904,-2.807
1370771.015,3,1.28,-32.494,4.323,4,-7.829,1.88,-2.921
1370771.02,3,-0.204,-29.742,4.89,4,-7.528,1.861,-2.944
1370771.022,3,-0.204,-29.742,4.89,4,-7.155,1.819,-2.864
1370771.026,3,-2.392,-26.761,4.593,4,-7.155,1.819,-2.864
1370771.031,3,-4.011,-23.839,4.396,4,-6.745,1.733,-2.661
1370771.036,3,-4.853,-21.102,5.058,4,-6.245,1.564,-2.364
1370771.039,3,-4.853,-21.102,5.058,4,-5.651,1.266,-2.036
1370771.043,3,-5.422,-18.519,6.579,4,-5.651,1.266,-2.036
1370771.048,3,-6.026,-16.058,7.568,4,-5.028,0.875,-1.73
1370771.053,3,-6.744,-13.939,8.622,4,-4.417,0.48,-1.464
1370771.056,3,-6.744,-13.939,8.622,4,-3.822,0.1,-1.218
1370771.062,3,-8.321,-9.922,11.165,4,-3.822,0.1,-1.218
1370771.067,3,-9.018,-8.635,12.445,4,-2.604,-0.591,-0.768
1370771.071,3,-9.087,-7.701,13.761,4,-1.955,-0.86,-0.567
1370771.075,3,-9.155,-6.432,14.696,4,-1.291,-1.1,-0.348
1370771.082,3,-9.712,-4.387,16.004,4,-0.633,-1.348,-0.114
1370771.086,3,-10.428,-2.108,17.377,4,-0.003,-1.599,0.134
1370771.091,3,-10.901,-0.328,18.082,4,0.627,-1.816,0.399
1370771.096,3,-10.561,1.233,18.239,4,1.28,-1.97,0.69
1370771.101,3,-9.017,3.755,18.251,4,1.957,-2.067,0.996
1370771.103,3,-9.017,3.755,18.251,4,2.631,-2.067,1.288
1370771.106,3,-7.687,6.689,19,4,2.631,-2.067,1.288
1370771.111,3,-7.063,8.875,19.945,4,3.28,-1.906,1.556
1370771.116,3,-6.153,10.274,20.068,4,3.906,-1.546,1.849
1370771.122,3,-4.985,11.399,18.921,4,4.467,-1.048,2.176
1370771.125,3,-3.613,13.538,17.338,4,4.926,-0.583,2.488
1370771.131,3,-1.987,16.846,15.959,4,5.296,-0.311,2.731
1370771.136,3,0.194,20.476,14.046,4,5.6,-0.243,2.884
1370771.142,3,2.71,23.577,11.819,4,5.851,-0.252,2.976
1370771.146,3,4.623,25.809,7.367,4,6.037,-0.223,3.033
1370771.151,3,5.174,27.056,2.711,4,6.143,-0.134,3.048
1370771.155,3,5.723,27.239,-1.217,4,6.165,-0.091,3.035
1370771.16,3,6.901,26.176,-4.555,4,6.15,-0.125,3.032
1370771.163,3,6.901,26.176,-4.555,4,6.11,-0.24,3.031
1370771.167,3,8.493,23.729,-7.452,4,6.11,-0.24,3.031
1370771.172,3,9.612,20.212,-11.067,4,6.002,-0.42,3.007
1370771.175,3,9.962,16.533,-15.275,4,5.805,-0.66,2.938
1370771.182,3,10.044,13.732,-19.404,4,5.531,-0.969,2.819
1370771.185,3,10.254,12.221,-22.944,4,5.223,-1.336,2.639
1370771.19,3,11.05,11.983,-24.8,4,4.904,-1.719,2.369
1370771.192,3,11.05,11.983,-24.8,4,4.573,-2.076,2.011
1370771.195,3,12.652,12.663,-25.313,4,4.573,-2.076,2.011
1370771.2,3,14.443,13.579,-24.796,4,4.213,-2.332,1.588
1370771.202,3,14.443,13.579,-24.796,4,3.831,-2.415,1.138
1370771.206,3,15.616,14.352,-23.329,4,3.831,-2.415,1.138
1370771.211,3,16.388,15.094,-23.876,4,3.463,-2.285,0.709
1370771.215,3,18.229,19.009,-39.227,4,3.139,-1.914,0.336
1370771.22,3,12.72,30.622,-39.227,4,2.655,-1.482,0.015
1370771.222,3,12.72,30.622,-39.227,4,1.262,-1.442,-0.177
1370771.226,3,7.538,39.225,-39.227,4,1.262,-1.442,-0.177
1370771.231,3,13.855,31.257,-39.227,4,-1.274,-1.699,-0.019
1370771.236,3,14.083,-11.471,38.399,4,-3.064,-1.242,0.186
1370771.242,3,6.614,-39.215,28.191,4,-1.614,0.774,-0.268
1370771.246,3,4.62,-39.215,1.747,4,1.089,3.157,-1.029
1370771.251,3,-5.689,-18.379,0.135,4,1.198,3.573,-1.128
1370771.256,3,-7.553,-1.739,-0.383,4,-0.427,1.555,-0.571
1370771.262,3,-12.676,4.901,-16.658,4,-1.391,-0.488,0.373
1370771.265,3,-16.453,0.515,-28.661,4,-1.047,-0.601,0.898
1370771.271,3,-2.009,-7.604,-14.108,4,-0.229,-0.089,1.099
1370771.275,3,14.4,-16.208,0.752,4,0.307,-0.435,1.115
1370771.28,3,20.824,-19.711,1.7,4,0.618,-1.192,0.649
1370771.283,3,20.824,-19.711,1.7,4,0.395,-1.233,-0.094
1370771.286,3,13.592,-20.796,-4.087,4,0.395,-1.233,-0.094
1370771.292,3,8.175,-20.415,-8.112,4,-0.009,-1.184,-0.533
1370771.298,3,11.396,-19.002,-6.985,4,0.08,-1.321,-0.35
1370771.303,3,12.834,-20.807,-6.434,4,0.531,-0.649,-0.033
1370771.308,3,3.467,-25.054,-6.404,4,1.003,0.444,-0.095
1370771.311,3,3.467,-25.054,-6.404,4,1.152,0.85,-0.382
1370771.316,3,-9.708,-26.409,-15.352,4,1.152,0.85,-0.382
1370771.322,3,-5.137,-27.702,-14.159,4,0.893,-0.063,-0.134
1370771.326,3,2.288,-31.387,-9.301,4,0.871,-0.849,0.006
1370771.331,3,7.584,-35.337,-7.166,4,0.924,-1.142,-0.14
1370771.336,3,9.622,-37.429,-6.44,4,0.978,-0.881,-0.438
1370771.342,3,10.29,-37.28,-5.186,4,0.932,-0.458,-0.67
1370771.346,3,8.897,-37.067,-3.188,4,0.908,0.006,-0.75
1370771.351,3,7.278,-37.828,-0.931,4,1.039,0.464,-0.758
1370771.356,3,6.64,-39.215,1.884,4,1.158,0.839,-0.765
1370771.362,3,4.598,-39.215,5.94,4,1.11,1.098,-0.823
1370771.366,3,2.628,-39.215,13.425,4,0.989,1.244,-0.926
1370771.372,3,2.197,-39.215,23.082,4,0.882,1.454,-0.935
1370771.376,3,3.973,-39.215,30.374,4,0.876,1.995,-0.798
1370771.382,3,2.31,-39.215,28.563,4,0.951,2.822,-0.651
1370771.386,3,-9.688,-31.813,4.934,4,0.797,3.335,-0.65
1370771.392,3,-25.371,-11.411,-12.671,4,0.009,3.171,-0.658
1370771.396,3,-30.458,1.486,-19.482,4,-1.252,2.573,-0.399
1370771.402,3,-23.067,-1.354,-29.194,4,-1.958,1.986,-0.161
1370771.406,3,-15.501,-11.596,-32.671,4,-2.447,1.252,-0.363
1370771.411,3,-12.037,-22.857,-25.339,4,-3.578,-0.221,-0.893
1370771.413,3,-12.037,-22.857,-25.339,4,-4.577,-1.936,-1.377
1370771.416,3,-4.464,-28.527,-21.422,4,-4.577,-1.936,-1.377
1370771.422,3,5.121,-27.689,-20.423,4,-4.91,-2.938,-1.678
1370771.426,3,9.273,-27.506,-11.943,4,-5.272,-3.116,-1.863
1370771.431,3,8.29,-30.824,-8.54,4,-5.687,-2.638,-1.992
1370771.435,3,5.586,-32.663,-9,4,-5.844,-1.532,-2.052
1370771.44,3,5.182,-30.041,-9.351,4,-5.962,-0.056,-1.897
1370771.443,3,5.182,-30.041,-9.351,4,-6.094,1.438,-1.564
1370771.447,3,5.473,-25.798,-9.134,4,-6.094,1.438,-1.564
1370771.451,3,3.816,-24.035,-8.502,4,-6.168,2.645,-1.319
1370771.456,3,1.055,-24.272,-8.083,4,-6.141,3.425,-1.308
1370771.462,3,-0.617,-23.646,-7.969,4,-6.004,3.777,-1.42
1370771.465,3,-1.502,-21.306,-7.897,4,-5.798,3.736,-1.546
1370771.471,3,-3.257,-18.344,-6.766,4,-5.515,3.325,-1.714
1370771.477,3,-5.364,-15.857,-4.178,4,-5.156,2.642,-1.933
1370771.483,3,-5.957,-13.411,-1.657,4,-4.763,1.887,-2.124
